Match ID,Innings,Over,runs_in_over,wickets_in_over,balls_in_over,target_score,cum_runs_before_over,cum_wickets_before_over,cum_balls_before_over,overs_completed_before,balls_remaining_before_over,run_rate_so_far,runs_remaining,overs_remaining,req_run_rate,runs_last_over,runs_last_3_overs,wickets_last_3_overs,danger_over
548368,2,4,2,0,6,159,30,0,18,3,102,10.0,129,16,8.0625,14.0,30.0,0.0,0
548368,2,5,12,0,6,159,32,0,24,4,96,8.0,127,15,8.466666666666667,2.0,27.0,0.0,1
548368,2,6,7,0,6,159,44,0,30,5,90,8.8,115,14,8.214285714285714,12.0,28.0,0.0,0
548368,2,7,7,0,6,159,51,0,36,6,84,8.5,108,13,8.307692307692308,7.0,21.0,0.0,0
548368,2,8,17,0,6,159,58,0,42,7,78,8.285714285714286,101,12,8.416666666666666,7.0,26.0,0.0,1
548368,2,9,13,0,6,159,75,0,48,8,72,9.375,84,11,7.636363636363637,17.0,31.0,0.0,1
548368,2,10,8,0,6,159,88,0,54,9,66,9.777777777777779,71,10,7.1,13.0,37.0,0.0,0
548368,2,11,2,2,6,159,96,0,60,10,60,9.6,63,9,7.0,8.0,38.0,0.0,1
548368,2,12,6,0,6,159,98,2,66,11,54,8.909090909090908,61,8,7.625,2.0,23.0,2.0,0
548368,2,13,4,0,6,159,104,2,72,12,48,8.666666666666666,55,7,7.857142857142857,6.0,16.0,2.0,0
548368,2,14,2,1,6,159,108,2,78,13,42,8.307692307692308,51,6,8.5,4.0,12.0,2.0,1
548368,2,15,5,0,6,159,110,3,84,14,36,7.857142857142857,49,5,9.8,2.0,12.0,1.0,0
548368,2,16,9,0,6,159,115,3,90,15,30,7.666666666666667,44,4,11.0,5.0,11.0,1.0,0
548368,2,17,3,0,6,159,124,3,96,16,24,7.75,35,3,11.666666666666666,9.0,16.0,1.0,0
548368,2,18,5,1,6,159,127,3,102,17,18,7.470588235294118,32,2,16.0,3.0,17.0,0.0,1
548368,2,19,18,0,6,159,132,4,108,18,12,7.333333333333333,27,1,27.0,5.0,17.0,1.0,1
548368,2,20,10,1,6,159,150,4,114,19,6,7.894736842105263,9,0,0.0,18.0,26.0,1.0,1
548372,1,1,11,0,6,216,0,0,0,0,120,0.0,216,19,11.368421052631579,0.0,0.0,0.0,0
548372,1,2,0,0,6,216,11,0,6,1,114,11.0,205,18,11.38888888888889,11.0,11.0,0.0,0
548372,1,3,8,1,6,216,11,0,12,2,108,5.5,205,17,12.058823529411764,0.0,11.0,0.0,1
548372,1,4,11,0,6,216,19,1,18,3,102,6.333333333333333,197,16,12.3125,8.0,19.0,1.0,0
548372,1,5,9,0,6,216,30,1,24,4,96,7.5,186,15,12.4,11.0,19.0,1.0,0
548372,1,6,3,0,6,216,39,1,30,5,90,7.8,177,14,12.642857142857142,9.0,28.0,1.0,0
548372,1,7,9,0,6,216,42,1,36,6,84,7.0,174,13,13.384615384615385,3.0,23.0,0.0,0
548372,1,8,13,0,6,216,51,1,42,7,78,7.285714285714286,165,12,13.75,9.0,21.0,0.0,1
548372,1,9,2,0,6,216,64,1,48,8,72,8.0,152,11,13.818181818181818,13.0,25.0,0.0,0
548372,1,10,13,0,6,216,66,1,54,9,66,7.333333333333333,150,10,15.0,2.0,24.0,0.0,1
548372,1,11,4,0,6,216,79,1,60,10,60,7.9,137,9,15.222222222222221,13.0,28.0,0.0,0
548372,1,12,13,0,6,216,83,1,66,11,54,7.545454545454546,133,8,16.625,4.0,19.0,0.0,1
548372,1,13,12,0,6,216,96,1,72,12,48,8.0,120,7,17.142857142857142,13.0,30.0,0.0,1
548372,1,14,20,0,6,216,108,1,78,13,42,8.307692307692308,108,6,18.0,12.0,29.0,0.0,1
548372,1,15,9,0,6,216,128,1,84,14,36,9.142857142857142,88,5,17.6,20.0,45.0,0.0,0
548372,1,16,22,0,6,216,137,1,90,15,30,9.133333333333333,79,4,19.75,9.0,41.0,0.0,1
548372,1,17,17,0,6,216,159,1,96,16,24,9.9375,57,3,19.0,22.0,51.0,0.0,1
548372,1,18,13,0,6,216,176,1,102,17,18,10.352941176470589,40,2,20.0,17.0,48.0,0.0,1
548372,1,19,14,0,6,216,189,1,108,18,12,10.5,27,1,27.0,13.0,52.0,0.0,1
548372,1,20,12,0,6,216,203,1,114,19,6,10.68421052631579,13,0,0.0,14.0,44.0,0.0,1
548372,2,1,11,0,6,216,0,0,0,0,120,0.0,216,19,11.368421052631579,0.0,0.0,0.0,0
548372,2,2,7,1,6,216,11,0,6,1,114,11.0,205,18,11.38888888888889,11.0,11.0,0.0,1
548372,2,3,6,0,6,216,18,1,12,2,108,9.0,198,17,11.647058823529411,7.0,18.0,1.0,0
548372,2,4,15,0,6,216,24,1,18,3,102,8.0,192,16,12.0,6.0,24.0,1.0,1
548372,2,5,8,1,6,216,39,1,24,4,96,9.75,177,15,11.8,15.0,28.0,1.0,1
548372,2,6,4,0,6,216,47,2,30,5,90,9.4,169,14,12.071428571428571,8.0,29.0,1.0,0
548372,2,7,9,0,6,216,51,2,36,6,84,8.5,165,13,12.692307692307692,4.0,27.0,1.0,0
548372,2,8,9,0,6,216,60,2,42,7,78,8.571428571428571,156,12,13.0,9.0,21.0,1.0,0
548372,2,9,13,1,6,216,69,2,48,8,72,8.625,147,11,13.363636363636363,9.0,22.0,0.0,1
548372,2,10,14,0,6,216,82,3,54,9,66,9.11111111111111,134,10,13.4,13.0,31.0,1.0,1
548372,2,11,9,0,6,216,96,3,60,10,60,9.6,120,9,13.333333333333334,14.0,36.0,1.0,0
548372,2,12,11,1,6,216,105,3,66,11,54,9.545454545454545,111,8,13.875,9.0,36.0,1.0,1
548372,2,13,13,0,6,216,116,4,72,12,48,9.666666666666666,100,7,14.285714285714286,11.0,34.0,1.0,1
548372,2,14,13,0,6,216,129,4,78,13,42,9.923076923076923,87,6,14.5,13.0,33.0,1.0,1
548372,2,15,7,0,6,216,142,4,84,14,36,10.142857142857142,74,5,14.8,13.0,37.0,1.0,0
548372,2,16,9,1,6,216,149,4,90,15,30,9.933333333333334,67,4,16.75,7.0,33.0,0.0,1
548372,2,17,7,1,6,216,158,5,96,16,24,9.875,58,3,19.333333333333332,9.0,29.0,1.0,1
548372,2,18,7,1,6,216,165,6,102,17,18,9.705882352941176,51,2,25.5,7.0,23.0,2.0,1
548372,2,19,14,0,6,216,172,7,108,18,12,9.555555555555555,44,1,44.0,7.0,23.0,3.0,1
548372,2,20,8,2,6,216,186,7,114,19,6,9.789473684210526,30,0,0.0,14.0,28.0,2.0,1
597999,1,1,1,0,6,157,0,0,0,0,120,0.0,157,19,8.263157894736842,0.0,0.0,0.0,0
597999,1,2,1,0,6,157,1,0,6,1,114,1.0,156,18,8.666666666666666,1.0,1.0,0.0,0
597999,1,3,7,1,6,157,2,0,12,2,108,1.0,155,17,9.117647058823529,1.0,2.0,0.0,1
597999,1,4,7,0,6,157,9,1,18,3,102,3.0,148,16,9.25,7.0,9.0,1.0,0
597999,1,5,12,1,6,157,16,1,24,4,96,4.0,141,15,9.4,7.0,15.0,1.0,1
597999,1,6,3,0,6,157,28,2,30,5,90,5.6,129,14,9.214285714285714,12.0,26.0,2.0,0
597999,1,7,5,1,6,157,31,2,36,6,84,5.166666666666667,126,13,9.692307692307692,3.0,22.0,1.0,1
597999,1,8,8,0,6,157,36,3,42,7,78,5.142857142857143,121,12,10.083333333333334,5.0,20.0,2.0,0
597999,1,9,12,0,6,157,44,3,48,8,72,5.5,113,11,10.272727272727273,8.0,16.0,1.0,1
597999,1,10,3,0,6,157,56,3,54,9,66,6.222222222222222,101,10,10.1,12.0,25.0,1.0,0
597999,1,11,15,0,6,157,59,3,60,10,60,5.9,98,9,10.88888888888889,3.0,23.0,0.0,1
597999,1,12,1,1,6,157,74,3,66,11,54,6.7272727272727275,83,8,10.375,15.0,30.0,0.0,1
597999,1,13,7,1,6,157,75,4,72,12,48,6.25,82,7,11.714285714285714,1.0,19.0,1.0,1
597999,1,14,11,0,6,157,82,5,78,13,42,6.3076923076923075,75,6,12.5,7.0,23.0,2.0,0
597999,1,15,7,0,6,157,93,5,84,14,36,6.642857142857143,64,5,12.8,11.0,19.0,2.0,0
597999,1,16,6,0,6,157,100,5,90,15,30,6.666666666666667,57,4,14.25,7.0,25.0,1.0,0
597999,1,17,9,0,6,157,106,5,96,16,24,6.625,51,3,17.0,6.0,24.0,0.0,0
597999,1,18,17,0,6,157,115,5,102,17,18,6.764705882352941,42,2,21.0,9.0,22.0,0.0,1
597999,1,19,8,0,6,157,132,5,108,18,12,7.333333333333333,25,1,25.0,17.0,32.0,0.0,0
597999,1,20,16,0,6,157,140,5,114,19,6,7.368421052631579,17,0,0.0,8.0,34.0,0.0,1
597999,2,1,2,0,6,157,0,0,0,0,120,0.0,157,19,8.263157894736842,0.0,0.0,0.0,0
597999,2,2,2,0,6,157,2,0,6,1,114,2.0,155,18,8.61111111111111,2.0,2.0,0.0,0
597999,2,3,7,0,6,157,4,0,12,2,108,2.0,153,17,9.0,2.0,4.0,0.0,0
597999,2,4,12,0,6,157,11,0,18,3,102,3.6666666666666665,146,16,9.125,7.0,11.0,0.0,1
597999,2,5,4,0,6,157,23,0,24,4,96,5.75,134,15,8.933333333333334,12.0,21.0,0.0,0
597999,2,6,11,0,6,157,27,0,30,5,90,5.4,130,14,9.285714285714286,4.0,23.0,0.0,0
597999,2,7,11,0,6,157,38,0,36,6,84,6.333333333333333,119,13,9.153846153846153,11.0,27.0,0.0,0
597999,2,8,5,1,6,157,49,0,42,7,78,7.0,108,12,9.0,11.0,26.0,0.0,1
597999,2,9,4,0,6,157,54,1,48,8,72,6.75,103,11,9.363636363636363,5.0,27.0,1.0,0
597999,2,10,4,1,6,157,58,1,54,9,66,6.444444444444445,99,10,9.9,4.0,20.0,1.0,1
597999,2,11,7,0,6,157,62,2,60,10,60,6.2,95,9,10.555555555555555,4.0,13.0,2.0,0
597999,2,12,5,0,6,157,69,2,66,11,54,6.2727272727272725,88,8,11.0,7.0,15.0,1.0,0
597999,2,13,11,0,6,157,74,2,72,12,48,6.166666666666667,83,7,11.857142857142858,5.0,16.0,1.0,0
597999,2,14,6,1,6,157,85,2,78,13,42,6.538461538461538,72,6,12.0,11.0,23.0,0.0,1
597999,2,15,5,0,6,157,91,3,84,14,36,6.5,66,5,13.2,6.0,22.0,1.0,0
597999,2,16,10,0,6,157,96,3,90,15,30,6.4,61,4,15.25,5.0,22.0,1.0,0
597999,2,17,24,0,6,157,106,3,96,16,24,6.625,51,3,17.0,10.0,21.0,1.0,1
597999,2,18,10,0,6,157,130,3,102,17,18,7.647058823529412,27,2,13.5,24.0,39.0,0.0,0
597999,2,19,7,0,6,157,140,3,108,18,12,7.777777777777778,17,1,17.0,10.0,44.0,0.0,0
597999,2,20,7,2,6,157,147,3,114,19,6,7.7368421052631575,10,0,0.0,7.0,41.0,0.0,1
598007,1,1,5,0,6,139,0,0,0,0,120,0.0,139,19,7.315789473684211,0.0,0.0,0.0,0
598007,1,2,11,0,6,139,5,0,6,1,114,5.0,134,18,7.444444444444445,5.0,5.0,0.0,0
598007,1,3,4,2,6,139,16,0,12,2,108,8.0,123,17,7.235294117647059,11.0,16.0,0.0,1
598007,1,4,11,0,6,139,20,2,18,3,102,6.666666666666667,119,16,7.4375,4.0,20.0,2.0,0
598007,1,5,7,0,6,139,31,2,24,4,96,7.75,108,15,7.2,11.0,26.0,2.0,0
598007,1,6,5,0,6,139,38,2,30,5,90,7.6,101,14,7.214285714285714,7.0,22.0,2.0,0
598007,1,7,7,1,6,139,43,2,36,6,84,7.166666666666667,96,13,7.384615384615385,5.0,23.0,0.0,1
598007,1,8,10,0,6,139,50,3,42,7,78,7.142857142857143,89,12,7.416666666666667,7.0,19.0,1.0,0
598007,1,9,4,0,6,139,60,3,48,8,72,7.5,79,11,7.181818181818182,10.0,22.0,1.0,0
598007,1,10,8,0,6,139,64,3,54,9,66,7.111111111111111,75,10,7.5,4.0,21.0,1.0,0
598007,1,11,6,0,6,139,72,3,60,10,60,7.2,67,9,7.444444444444445,8.0,22.0,0.0,0
598007,1,12,10,0,6,139,78,3,66,11,54,7.090909090909091,61,8,7.625,6.0,18.0,0.0,0
598007,1,13,9,0,6,139,88,3,72,12,48,7.333333333333333,51,7,7.285714285714286,10.0,24.0,0.0,0
598007,1,14,9,0,6,139,97,3,78,13,42,7.461538461538462,42,6,7.0,9.0,25.0,0.0,0
598007,1,15,10,1,6,139,106,3,84,14,36,7.571428571428571,33,5,6.6,9.0,28.0,0.0,1
598007,1,16,7,1,6,139,116,4,90,15,30,7.733333333333333,23,4,5.75,10.0,28.0,1.0,1
598007,1,17,8,1,6,139,123,5,96,16,24,7.6875,16,3,5.333333333333333,7.0,26.0,2.0,1
598007,1,18,2,2,6,139,131,6,102,17,18,7.705882352941177,8,2,4.0,8.0,25.0,3.0,1
598007,1,19,4,1,6,139,133,8,108,18,12,7.388888888888889,6,1,6.0,2.0,17.0,4.0,1
598007,1,20,1,1,5,139,137,9,114,19,6,7.2105263157894735,2,0,0.0,4.0,14.0,4.0,1
598007,2,1,6,0,6,139,0,0,0,0,120,0.0,139,19,7.315789473684211,0.0,0.0,0.0,0
598007,2,2,3,0,6,139,6,0,6,1,114,6.0,133,18,7.388888888888889,6.0,6.0,0.0,0
598007,2,3,5,0,6,139,9,0,12,2,108,4.5,130,17,7.647058823529412,3.0,9.0,0.0,0
598007,2,4,10,0,6,139,14,0,18,3,102,4.666666666666667,125,16,7.8125,5.0,14.0,0.0,0
598007,2,5,7,0,6,139,24,0,24,4,96,6.0,115,15,7.666666666666667,10.0,18.0,0.0,0
598007,2,6,7,0,6,139,31,0,30,5,90,6.2,108,14,7.714285714285714,7.0,22.0,0.0,0
598007,2,7,5,0,6,139,38,0,36,6,84,6.333333333333333,101,13,7.769230769230769,7.0,24.0,0.0,0
598007,2,8,3,0,6,139,43,0,42,7,78,6.142857142857143,96,12,8.0,5.0,19.0,0.0,0
598007,2,9,13,0,6,139,46,0,48,8,72,5.75,93,11,8.454545454545455,3.0,15.0,0.0,1
598007,2,10,6,0,6,139,59,0,54,9,66,6.555555555555555,80,10,8.0,13.0,21.0,0.0,0
598007,2,11,6,0,6,139,65,0,60,10,60,6.5,74,9,8.222222222222221,6.0,22.0,0.0,0
598007,2,12,3,0,6,139,71,0,66,11,54,6.454545454545454,68,8,8.5,6.0,25.0,0.0,0
598007,2,13,14,0,6,139,74,0,72,12,48,6.166666666666667,65,7,9.285714285714286,3.0,15.0,0.0,1
598007,2,14,9,0,6,139,88,0,78,13,42,6.769230769230769,51,6,8.5,14.0,23.0,0.0,0
598007,2,15,6,0,6,139,97,0,84,14,36,6.928571428571429,42,5,8.4,9.0,26.0,0.0,0
598007,2,16,16,0,6,139,103,0,90,15,30,6.866666666666666,36,4,9.0,6.0,29.0,0.0,1
598007,2,17,13,0,6,139,119,0,96,16,24,7.4375,20,3,6.666666666666667,16.0,31.0,0.0,1
598007,2,18,7,0,2,139,132,0,102,17,18,7.764705882352941,7,2,3.5,13.0,35.0,0.0,0
598011,1,1,3,0,6,184,0,0,0,0,120,0.0,184,19,9.68421052631579,0.0,0.0,0.0,0
598011,1,2,8,0,6,184,3,0,6,1,114,3.0,181,18,10.055555555555555,3.0,3.0,0.0,0
598011,1,3,17,0,6,184,11,0,12,2,108,5.5,173,17,10.176470588235293,8.0,11.0,0.0,1
598011,1,4,7,0,6,184,28,0,18,3,102,9.333333333333334,156,16,9.75,17.0,28.0,0.0,0
598011,1,5,2,0,6,184,35,0,24,4,96,8.75,149,15,9.933333333333334,7.0,32.0,0.0,0
598011,1,6,11,0,6,184,37,0,30,5,90,7.4,147,14,10.5,2.0,26.0,0.0,0
598011,1,7,6,0,6,184,48,0,36,6,84,8.0,136,13,10.461538461538462,11.0,20.0,0.0,0
598011,1,8,2,1,6,184,54,0,42,7,78,7.714285714285714,130,12,10.833333333333334,6.0,19.0,0.0,1
598011,1,9,8,1,6,184,56,1,48,8,72,7.0,128,11,11.636363636363637,2.0,19.0,1.0,1
598011,1,10,8,0,6,184,64,2,54,9,66,7.111111111111111,120,10,12.0,8.0,16.0,2.0,0
598011,1,11,7,0,6,184,72,2,60,10,60,7.2,112,9,12.444444444444445,8.0,18.0,2.0,0
598011,1,12,11,0,6,184,79,2,66,11,54,7.181818181818182,105,8,13.125,7.0,23.0,1.0,0
598011,1,13,2,0,6,184,90,2,72,12,48,7.5,94,7,13.428571428571429,11.0,26.0,0.0,0
598011,1,14,12,0,6,184,92,2,78,13,42,7.076923076923077,92,6,15.333333333333334,2.0,20.0,0.0,1
598011,1,15,11,0,6,184,104,2,84,14,36,7.428571428571429,80,5,16.0,12.0,25.0,0.0,0
598011,1,16,3,1,6,184,115,2,90,15,30,7.666666666666667,69,4,17.25,11.0,25.0,0.0,1
598011,1,17,19,0,6,184,118,3,96,16,24,7.375,66,3,22.0,3.0,26.0,1.0,1
598011,1,18,21,0,6,184,137,3,102,17,18,8.058823529411764,47,2,23.5,19.0,33.0,1.0,1
598011,1,19,9,0,6,184,158,3,108,18,12,8.777777777777779,26,1,26.0,21.0,43.0,1.0,0
598011,1,20,16,0,6,184,167,3,114,19,6,8.789473684210526,17,0,0.0,9.0,49.0,0.0,1
598011,2,1,5,1,6,184,0,0,0,0,120,0.0,184,19,9.68421052631579,0.0,0.0,0.0,1
598011,2,2,8,1,6,184,5,1,6,1,114,5.0,179,18,9.944444444444445,5.0,5.0,1.0,1
598011,2,3,9,1,6,184,13,2,12,2,108,6.5,171,17,10.058823529411764,8.0,13.0,2.0,1
598011,2,4,4,0,6,184,22,3,18,3,102,7.333333333333333,162,16,10.125,9.0,22.0,3.0,0
598011,2,5,8,0,6,184,26,3,24,4,96,6.5,158,15,10.533333333333333,4.0,21.0,2.0,0
598011,2,6,6,1,6,184,34,3,30,5,90,6.8,150,14,10.714285714285714,8.0,21.0,1.0,1
598011,2,7,6,0,6,184,40,4,36,6,84,6.666666666666667,144,13,11.076923076923077,6.0,18.0,1.0,0
598011,2,8,11,0,6,184,46,4,42,7,78,6.571428571428571,138,12,11.5,6.0,20.0,1.0,0
598011,2,9,11,0,6,184,57,4,48,8,72,7.125,127,11,11.545454545454545,11.0,23.0,1.0,0
598011,2,10,4,1,6,184,68,4,54,9,66,7.555555555555555,116,10,11.6,11.0,28.0,0.0,1
598011,2,11,5,0,6,184,72,5,60,10,60,7.2,112,9,12.444444444444445,4.0,26.0,1.0,0
598011,2,12,6,0,6,184,77,5,66,11,54,7.0,107,8,13.375,5.0,20.0,1.0,0
598011,2,13,12,1,6,184,83,5,72,12,48,6.916666666666667,101,7,14.428571428571429,6.0,15.0,1.0,1
598011,2,14,10,0,6,184,95,6,78,13,42,7.3076923076923075,89,6,14.833333333333334,12.0,23.0,1.0,0
598011,2,15,13,0,6,184,105,6,84,14,36,7.5,79,5,15.8,10.0,28.0,1.0,1
598011,2,16,3,1,6,184,118,6,90,15,30,7.866666666666666,66,4,16.5,13.0,35.0,1.0,1
598011,2,17,6,1,6,184,121,7,96,16,24,7.5625,63,3,21.0,3.0,26.0,1.0,1
598011,2,18,5,0,6,184,127,8,102,17,18,7.470588235294118,57,2,28.5,6.0,22.0,2.0,0
598011,2,19,6,0,6,184,132,8,108,18,12,7.333333333333333,52,1,52.0,5.0,14.0,2.0,0
598011,2,20,4,0,6,184,138,8,114,19,6,7.2631578947368425,46,0,0.0,6.0,17.0,1.0,0
598027,1,1,3,0,6,264,0,0,0,0,120,0.0,264,19,13.894736842105264,0.0,0.0,0.0,0
598027,1,2,21,0,6,264,3,0,6,1,114,3.0,261,18,14.5,3.0,3.0,0.0,1
598027,1,3,4,0,6,264,24,0,12,2,108,12.0,240,17,14.117647058823529,21.0,24.0,0.0,0
598027,1,4,5,0,6,264,28,0,18,3,102,9.333333333333334,236,16,14.75,4.0,28.0,0.0,0
598027,1,5,28,0,6,264,33,0,24,4,96,8.25,231,15,15.4,5.0,30.0,0.0,1
598027,1,6,1,0,6,264,61,0,30,5,90,12.2,203,14,14.5,28.0,37.0,0.0,0
598027,1,7,18,0,6,264,62,0,36,6,84,10.333333333333334,202,13,15.538461538461538,1.0,34.0,0.0,1
598027,1,8,29,0,6,264,80,0,42,7,78,11.428571428571429,184,12,15.333333333333334,18.0,47.0,0.0,1
598027,1,9,15,0,6,264,109,0,48,8,72,13.625,155,11,14.090909090909092,29.0,48.0,0.0,1
598027,1,10,4,0,6,264,124,0,54,9,66,13.777777777777779,140,10,14.0,15.0,62.0,0.0,0
598027,1,11,12,0,6,264,128,0,60,10,60,12.8,136,9,15.11111111111111,4.0,48.0,0.0,1
598027,1,12,11,0,6,264,140,0,66,11,54,12.727272727272727,124,8,15.5,12.0,31.0,0.0,0
598027,1,13,10,0,6,264,151,0,72,12,48,12.583333333333334,113,7,16.142857142857142,11.0,27.0,0.0,0
598027,1,14,7,1,6,264,161,0,78,13,42,12.384615384615385,103,6,17.166666666666668,10.0,33.0,0.0,1
598027,1,15,28,0,6,264,168,1,84,14,36,12.0,96,5,19.2,7.0,28.0,1.0,1
598027,1,16,5,0,6,264,196,1,90,15,30,13.066666666666666,68,4,17.0,28.0,45.0,1.0,0
598027,1,17,18,1,6,264,201,1,96,16,24,12.5625,63,3,21.0,5.0,40.0,1.0,1
598027,1,18,15,0,6,264,219,2,102,17,18,12.882352941176471,45,2,22.5,18.0,51.0,1.0,1
598027,1,19,19,1,6,264,234,2,108,18,12,13.0,30,1,30.0,15.0,38.0,1.0,1
598027,1,20,10,2,6,264,253,3,114,19,6,13.31578947368421,11,0,0.0,19.0,52.0,2.0,1
598027,2,1,9,1,6,264,0,0,0,0,120,0.0,264,19,13.894736842105264,0.0,0.0,0.0,1
598027,2,2,2,0,6,264,9,1,6,1,114,9.0,255,18,14.166666666666666,9.0,9.0,1.0,0
598027,2,3,8,0,6,264,11,1,12,2,108,5.5,253,17,14.882352941176471,2.0,11.0,1.0,0
598027,2,4,8,0,6,264,19,1,18,3,102,6.333333333333333,245,16,15.3125,8.0,19.0,1.0,0
598027,2,5,10,1,6,264,27,1,24,4,96,6.75,237,15,15.8,8.0,18.0,0.0,1
598027,2,6,6,2,6,264,37,2,30,5,90,7.4,227,14,16.214285714285715,10.0,26.0,1.0,1
598027,2,7,3,0,6,264,43,4,36,6,84,7.166666666666667,221,13,17.0,6.0,24.0,3.0,0
598027,2,8,15,0,6,264,46,4,42,7,78,6.571428571428571,218,12,18.166666666666668,3.0,19.0,3.0,1
598027,2,9,7,0,6,264,61,4,48,8,72,7.625,203,11,18.454545454545453,15.0,24.0,2.0,0
598027,2,10,8,0,6,264,68,4,54,9,66,7.555555555555555,196,10,19.6,7.0,25.0,0.0,0
598027,2,11,9,0,6,264,76,4,60,10,60,7.6,188,9,20.88888888888889,8.0,30.0,0.0,0
598027,2,12,8,0,6,264,85,4,66,11,54,7.7272727272727275,179,8,22.375,9.0,24.0,0.0,0
598027,2,13,7,0,6,264,93,4,72,12,48,7.75,171,7,24.428571428571427,8.0,25.0,0.0,0
598027,2,14,1,1,6,264,100,4,78,13,42,7.6923076923076925,164,6,27.333333333333332,7.0,24.0,0.0,1
598027,2,15,10,0,6,264,101,5,84,14,36,7.214285714285714,163,5,32.6,1.0,16.0,1.0,0
598027,2,16,8,0,6,264,111,5,90,15,30,7.4,153,4,38.25,10.0,18.0,1.0,0
598027,2,17,5,1,6,264,119,5,96,16,24,7.4375,145,3,48.333333333333336,8.0,19.0,1.0,1
598027,2,18,2,0,6,264,124,6,102,17,18,7.294117647058823,140,2,70.0,5.0,23.0,1.0,0
598027,2,19,2,1,6,264,126,6,108,18,12,7.0,138,1,138.0,2.0,15.0,1.0,1
598027,2,20,5,2,6,264,128,7,114,19,6,6.7368421052631575,136,0,0.0,2.0,9.0,2.0,1
598031,1,1,5,0,6,150,0,0,0,0,120,0.0,150,19,7.894736842105263,0.0,0.0,0.0,0
598031,1,2,0,0,6,150,5,0,6,1,114,5.0,145,18,8.055555555555555,5.0,5.0,0.0,0
598031,1,3,10,0,6,150,5,0,12,2,108,2.5,145,17,8.529411764705882,0.0,5.0,0.0,0
598031,1,4,8,0,6,150,15,0,18,3,102,5.0,135,16,8.4375,10.0,15.0,0.0,0
598031,1,5,10,0,6,150,23,0,24,4,96,5.75,127,15,8.466666666666667,8.0,18.0,0.0,0
598031,1,6,12,0,6,150,33,0,30,5,90,6.6,117,14,8.357142857142858,10.0,28.0,0.0,1
598031,1,7,5,1,6,150,45,0,36,6,84,7.5,105,13,8.076923076923077,12.0,30.0,0.0,1
598031,1,8,10,0,6,150,50,1,42,7,78,7.142857142857143,100,12,8.333333333333334,5.0,27.0,1.0,0
598031,1,9,4,0,6,150,60,1,48,8,72,7.5,90,11,8.181818181818182,10.0,27.0,1.0,0
598031,1,10,8,1,6,150,64,1,54,9,66,7.111111111111111,86,10,8.6,4.0,19.0,1.0,1
598031,1,11,4,0,6,150,72,2,60,10,60,7.2,78,9,8.666666666666666,8.0,22.0,1.0,0
598031,1,12,9,0,6,150,76,2,66,11,54,6.909090909090909,74,8,9.25,4.0,16.0,1.0,0
598031,1,13,13,1,6,150,85,2,72,12,48,7.083333333333333,65,7,9.285714285714286,9.0,21.0,1.0,1
598031,1,14,5,0,6,150,98,3,78,13,42,7.538461538461538,52,6,8.666666666666666,13.0,26.0,1.0,0
598031,1,15,8,1,6,150,103,3,84,14,36,7.357142857142857,47,5,9.4,5.0,27.0,1.0,1
598031,1,16,9,0,6,150,111,4,90,15,30,7.4,39,4,9.75,8.0,26.0,2.0,0
598031,1,17,6,0,6,150,120,4,96,16,24,7.5,30,3,10.0,9.0,22.0,1.0,0
598031,1,18,3,1,6,150,126,4,102,17,18,7.411764705882353,24,2,12.0,6.0,23.0,1.0,1
598031,1,19,2,1,6,150,129,5,108,18,12,7.166666666666667,21,1,21.0,3.0,18.0,1.0,1
598031,1,20,18,0,6,150,131,6,114,19,6,6.894736842105263,19,0,0.0,2.0,11.0,2.0,1
598031,2,1,9,0,6,150,0,0,0,0,120,0.0,150,19,7.894736842105263,0.0,0.0,0.0,0
598031,2,2,5,2,6,150,9,0,6,1,114,9.0,141,18,7.833333333333333,9.0,9.0,0.0,1
598031,2,3,2,0,6,150,14,2,12,2,108,7.0,136,17,8.0,5.0,14.0,2.0,0
598031,2,4,12,0,6,150,16,2,18,3,102,5.333333333333333,134,16,8.375,2.0,16.0,2.0,1
598031,2,5,8,0,6,150,28,2,24,4,96,7.0,122,15,8.133333333333333,12.0,19.0,2.0,0
598031,2,6,9,0,6,150,36,2,30,5,90,7.2,114,14,8.142857142857142,8.0,22.0,0.0,0
598031,2,7,7,0,6,150,45,2,36,6,84,7.5,105,13,8.076923076923077,9.0,29.0,0.0,0
598031,2,8,3,0,6,150,52,2,42,7,78,7.428571428571429,98,12,8.166666666666666,7.0,24.0,0.0,0
598031,2,9,11,0,6,150,55,2,48,8,72,6.875,95,11,8.636363636363637,3.0,19.0,0.0,0
598031,2,10,9,0,6,150,66,2,54,9,66,7.333333333333333,84,10,8.4,11.0,21.0,0.0,0
598031,2,11,1,1,6,150,75,2,60,10,60,7.5,75,9,8.333333333333334,9.0,23.0,0.0,1
598031,2,12,11,0,6,150,76,3,66,11,54,6.909090909090909,74,8,9.25,1.0,21.0,1.0,0
598031,2,13,14,0,6,150,87,3,72,12,48,7.25,63,7,9.0,11.0,21.0,1.0,1
598031,2,14,5,0,6,150,101,3,78,13,42,7.769230769230769,49,6,8.166666666666666,14.0,26.0,1.0,0
598031,2,15,12,0,6,150,106,3,84,14,36,7.571428571428571,44,5,8.8,5.0,30.0,0.0,1
598031,2,16,9,0,6,150,118,3,90,15,30,7.866666666666666,32,4,8.0,12.0,31.0,0.0,0
